,Date,Open,High,Low,Close
0,2013-01-02,1.26996,1.27243,1.2542,1.2548599999999999
1,2013-01-03,1.25487,1.25656,1.24393,1.24655
2,2013-01-04,1.2465600000000001,1.25122,1.24477,1.24685
3,2013-01-07,1.24764,1.25045,1.24029,1.24815
4,2013-01-08,1.24819,1.25255,1.24467,1.24499
5,2013-01-09,1.24498,1.24628,1.23808,1.24222
6,2013-01-10,1.24223,1.25205,1.23539,1.25183
7,2013-01-11,1.25184,1.2671700000000001,1.2509700000000001,1.26604
8,2013-01-14,1.2659500000000001,1.27064,1.26206,1.2656399999999999
9,2013-01-15,1.26565,1.26944,1.25653,1.259
10,2013-01-16,1.25899,1.26187,1.25564,1.25661
11,2013-01-17,1.25663,1.27141,1.25624,1.26797
12,2013-01-18,1.26795,1.27347,1.2647,1.26693
13,2013-01-21,1.26641,1.2677800000000001,1.26357,1.26555
14,2013-01-22,1.26554,1.26806,1.25652,1.26056
15,2013-01-23,1.26055,1.26467,1.2582200000000001,1.26147
16,2013-01-24,1.26149,1.28034,1.26142,1.27952
17,2013-01-25,1.27953,1.29375,1.27743,1.29073
18,2013-01-28,1.29248,1.29553,1.28879,1.2912
19,2013-01-29,1.29118,1.29206,1.28336,1.28751
20,2013-01-30,1.28755,1.30413,1.28697,1.30199
21,2013-01-31,1.302,1.30709,1.29858,1.30194
22,2013-02-01,1.30193,1.31868,1.30118,1.31043
23,2013-02-04,1.30895,1.31091,1.29299,1.29421
24,2013-02-05,1.29422,1.30838,1.29003,1.307
25,2013-02-06,1.3069600000000001,1.31504,1.30532,1.30997
26,2013-02-07,1.30998,1.31545,1.29554,1.3026
27,2013-02-08,1.30257,1.30496,1.29292,1.29481
28,2013-02-11,1.2959,1.30722,1.29422,1.30674
29,2013-02-12,1.30675,1.31417,1.3030300000000001,1.3051300000000001
30,2013-02-13,1.30515,1.30869,1.29663,1.2968899999999999
31,2013-02-14,1.29695,1.29986,1.28519,1.28943
32,2013-02-15,1.28946,1.29788,1.28441,1.29623
33,2013-02-18,1.29663,1.29913,1.29309,1.29501
34,2013-02-19,1.29502,1.29593,1.28763,1.29239
35,2013-02-20,1.2924,1.30141,1.29215,1.29483
36,2013-02-21,1.29488,1.29683,1.28365,1.2871000000000001
37,2013-02-22,1.28705,1.288,1.274,1.27786
38,2013-02-25,1.2821799999999999,1.29107,1.26729,1.27288
39,2013-02-26,1.27287,1.2806199999999999,1.26894,1.27652
40,2013-02-27,1.27653,1.28716,1.27582,1.28353
41,2013-02-28,1.28351,1.28902,1.27592,1.2778100000000001
42,2013-03-01,1.27778,1.28024,1.27078,1.27604
43,2013-03-04,1.27527,1.28624,1.27481,1.27715
44,2013-03-05,1.27714,1.27802,1.27093,1.2719
45,2013-03-06,1.27193,1.27272,1.26479,1.26671
46,2013-03-07,1.26672,1.27731,1.26647,1.27615
47,2013-03-08,1.27614,1.27915,1.2654,1.27021
48,2013-03-11,1.27195,1.2730299999999999,1.26634,1.26931
49,2013-03-12,1.2692999999999999,1.2692999999999999,1.26031,1.26186
50,2013-03-13,1.26185,1.26486,1.25454,1.25804
51,2013-03-14,1.25803,1.25911,1.24662,1.25174
52,2013-03-15,1.2517800000000001,1.26192,1.2517800000000001,1.25584
53,2013-03-18,1.24692,1.25044,1.24233,1.2454399999999999
54,2013-03-19,1.24547,1.24885,1.23928,1.2408
55,2013-03-20,1.24082,1.24879,1.23948,1.24657
56,2013-03-21,1.2465600000000001,1.24801,1.2338,1.2352
57,2013-03-22,1.23522,1.24596,1.23441,1.24329
58,2013-03-24,1.24073,1.24143,1.24034,1.2409
59,2013-03-25,1.24088,1.24913,1.22746,1.22852
60,2013-03-26,1.2285300000000001,1.23113,1.22287,1.22623
61,2013-03-27,1.22625,1.22796,1.22177,1.22315
62,2013-03-28,1.22314,1.23277,1.22206,1.23064
63,2013-03-29,1.23065,1.2326,1.22699,1.22984
64,2013-04-01,1.22842,1.23405,1.22812,1.23232
65,2013-04-02,1.23234,1.23254,1.22437,1.22641
66,2013-04-03,1.2264,1.22873,1.22155,1.228
67,2013-04-04,1.22798,1.24176,1.22309,1.23911
68,2013-04-05,1.23908,1.25605,1.23682,1.25085
69,2013-04-08,1.2509000000000001,1.25508,1.24803,1.24893
70,2013-04-09,1.24891,1.25323,1.24283,1.24687
71,2013-04-10,1.24686,1.24836,1.23785,1.23927
72,2013-04-11,1.23928,1.24442,1.23618,1.24188
73,2013-04-12,1.24187,1.2488299999999999,1.23836,1.2474
74,2013-04-15,1.24799,1.2662200000000001,1.24466,1.26349
75,2013-04-16,1.2635399999999999,1.27136,1.25915,1.26767
76,2013-04-17,1.26768,1.2735400000000001,1.26194,1.26525
77,2013-04-18,1.26526,1.27066,1.26172,1.2665899999999999
78,2013-04-19,1.2666,1.27255,1.26172,1.26949
79,2013-04-22,1.2719,1.2729300000000001,1.26813,1.27132
80,2013-04-23,1.27133,1.27718,1.2649,1.26644
81,2013-04-24,1.2664900000000001,1.26974,1.26196,1.26573
82,2013-04-25,1.26572,1.26753,1.25961,1.26393
83,2013-04-26,1.26392,1.26833,1.26063,1.26705
84,2013-04-29,1.26874,1.26971,1.26377,1.26504
85,2013-04-30,1.2650299999999999,1.27318,1.2607300000000001,1.2692999999999999
