,Date,Open,High,Low,Close
0,2013-01-02,1.25574,1.26384,1.2460499999999999,1.25934
1,2013-01-03,1.25938,1.26468,1.25717,1.2631000000000001
2,2013-01-04,1.26312,1.26741,1.25826,1.25939
3,2013-01-07,1.2606,1.26314,1.25292,1.25421
4,2013-01-08,1.25417,1.25654,1.2513,1.25476
5,2013-01-09,1.25477,1.25589,1.24993,1.25138
6,2013-01-10,1.2513,1.2558500000000001,1.25012,1.25256
7,2013-01-11,1.25258,1.2594699999999999,1.2517,1.25862
8,2013-01-14,1.2567599999999999,1.25914,1.2514,1.25279
9,2013-01-15,1.25277,1.25899,1.2509000000000001,1.25738
10,2013-01-16,1.2573699999999999,1.2585899999999999,1.25416,1.2565
11,2013-01-17,1.25648,1.26525,1.2503199999999999,1.26035
12,2013-01-18,1.26037,1.26124,1.25441,1.25498
13,2013-01-21,1.2551700000000001,1.2591700000000001,1.25436,1.25715
14,2013-01-22,1.25716,1.2579500000000001,1.2527300000000001,1.25564
15,2013-01-23,1.25569,1.25619,1.24884,1.25208
16,2013-01-24,1.2521,1.25232,1.24557,1.24669
17,2013-01-25,1.24668,1.24965,1.2425,1.24427
18,2013-01-28,1.24599,1.25392,1.24443,1.24836
19,2013-01-29,1.24838,1.25038,1.24635,1.24718
20,2013-01-30,1.24715,1.25438,1.24392,1.24535
21,2013-01-31,1.2453400000000001,1.24648,1.2393399999999999,1.24199
22,2013-02-01,1.24201,1.24258,1.22895,1.23077
23,2013-02-04,1.22865,1.23765,1.22782,1.2371699999999999
24,2013-02-05,1.23716,1.24058,1.22817,1.22948
25,2013-02-06,1.2284,1.23771,1.22205,1.22837
26,2013-02-07,1.22832,1.23838,1.22729,1.23348
27,2013-02-08,1.23343,1.23627,1.23025,1.23387
28,2013-02-11,1.2323,1.23568,1.22682,1.22702
29,2013-02-12,1.227,1.22777,1.2221,1.22584
30,2013-02-13,1.22582,1.2304,1.22381,1.2257500000000001
31,2013-02-14,1.22576,1.22576,1.21563,1.21718
32,2013-02-15,1.21716,1.22019,1.21359,1.21832
33,2013-02-18,1.21795,1.22173,1.216,1.21868
34,2013-02-19,1.21867,1.22729,1.21817,1.22206
35,2013-02-20,1.22201,1.23408,1.22116,1.2265
36,2013-02-21,1.2264599999999999,1.22892,1.22549,1.22809
37,2013-02-22,1.22794,1.23373,1.22667,1.2288999999999999
38,2013-02-25,1.23141,1.23331,1.2251400000000001,1.23094
39,2013-02-26,1.23092,1.24225,1.23003,1.23917
40,2013-02-27,1.2392,1.24059,1.2344,1.23556
41,2013-02-28,1.23552,1.23878,1.23191,1.23781
42,2013-03-01,1.23782,1.23878,1.23306,1.23578
43,2013-03-04,1.23837,1.23865,1.23047,1.23105
44,2013-03-05,1.23104,1.23756,1.23048,1.2335
45,2013-03-06,1.23348,1.23636,1.23059,1.23468
46,2013-03-07,1.23456,1.24122,1.23382,1.23878
47,2013-03-08,1.23875,1.24786,1.23767,1.24459
48,2013-03-11,1.24395,1.24723,1.23974,1.24192
49,2013-03-12,1.24193,1.25177,1.24175,1.24922
50,2013-03-13,1.24921,1.25998,1.24573,1.25691
51,2013-03-14,1.25695,1.26757,1.25662,1.26315
52,2013-03-15,1.26318,1.26491,1.25663,1.25727
53,2013-03-18,1.25644,1.26149,1.25553,1.2577
54,2013-03-19,1.2576800000000001,1.26022,1.25528,1.25655
55,2013-03-20,1.25657,1.26331,1.25339,1.25496
56,2013-03-21,1.25497,1.25648,1.24969,1.25443
57,2013-03-22,1.25444,1.2548,1.24866,1.24866
58,2013-03-24,1.2501,1.2509000000000001,1.25,1.2509000000000001
59,2013-03-25,1.2505,1.25379,1.24932,1.25112
60,2013-03-26,1.25114,1.2547,1.24795,1.24859
61,2013-03-27,1.24857,1.24951,1.24611,1.24753
62,2013-03-28,1.24752,1.248,1.24223,1.24322
63,2013-03-29,1.24321,1.24593,1.2420499999999999,1.24441
64,2013-04-01,1.24433,1.24549,1.24225,1.2445599999999999
65,2013-04-02,1.24455,1.24624,1.2389000000000001,1.24086
66,2013-04-03,1.24101,1.24421,1.24019,1.24213
67,2013-04-04,1.24216,1.24539,1.23752,1.23826
68,2013-04-05,1.2382,1.24077,1.23023,1.23071
69,2013-04-08,1.23126,1.23346,1.22775,1.23008
70,2013-04-09,1.23009,1.23452,1.22666,1.22955
71,2013-04-10,1.22954,1.23203,1.2279,1.22857
72,2013-04-11,1.22856,1.2292,1.21761,1.2208700000000001
73,2013-04-12,1.22085,1.22601,1.21908,1.22275
74,2013-04-15,1.22523,1.23039,1.2235,1.22606
75,2013-04-16,1.22611,1.22649,1.21966,1.22284
76,2013-04-17,1.22285,1.22516,1.2168700000000001,1.2192
77,2013-04-18,1.21922,1.22406,1.2169,1.2238
78,2013-04-19,1.22375,1.2244,1.21884,1.22
79,2013-04-22,1.22285,1.2233,1.2155,1.21895
80,2013-04-23,1.21896,1.22265,1.21681,1.22126
81,2013-04-24,1.22189,1.22189,1.21042,1.21207
82,2013-04-25,1.21208,1.21403,1.20617,1.20999
83,2013-04-26,1.21007,1.21271,1.20457,1.21178
84,2013-04-29,1.21139,1.21176,1.2068699999999999,1.20767
85,2013-04-30,1.20772,1.21064,1.20528,1.21015
86,2013-05-01,1.21012,1.21237,1.20629,1.20859
87,2013-05-02,1.20858,1.20927,1.20444,1.20561
88,2013-05-03,1.20564,1.20902,1.20193,1.20837
89,2013-05-06,1.20681,1.20769,1.20052,1.2035
90,2013-05-07,1.20354,1.20516,1.19508,1.20349
91,2013-05-08,1.2034799999999999,1.21607,1.20153,1.20987
92,2013-05-09,1.20986,1.21128,1.20071,1.20184
93,2013-05-10,1.20185,1.20779,1.19833,1.20641
94,2013-05-13,1.20667,1.20832,1.20102,1.20566
95,2013-05-14,1.20567,1.2073,1.20119,1.20566
96,2013-05-15,1.2056499999999999,1.2062599999999999,1.19989,1.20134
97,2013-05-16,1.20057,1.20456,1.19534,1.20182
98,2013-05-17,1.20183,1.20702,1.19944,1.20564
99,2013-05-20,1.20523,1.2053,1.19821,1.19945
100,2013-05-21,1.19941,1.20208,1.1966700000000001,1.19937
101,2013-05-22,1.19936,1.20138,1.19566,1.20018
102,2013-05-23,1.20005,1.20197,1.19378,1.19772
103,2013-05-24,1.19774,1.19913,1.19067,1.19152
104,2013-05-27,1.1895,1.19316,1.18861,1.19184
105,2013-05-28,1.19183,1.19355,1.18827,1.18919
106,2013-05-29,1.18872,1.19036,1.18117,1.18965
107,2013-05-30,1.18968,1.1981,1.18435,1.1960600000000001
108,2013-05-31,1.19607,1.20587,1.19026,1.20361
109,2013-06-03,1.20553,1.20942,1.2031,1.207
110,2013-06-04,1.2070400000000001,1.2079,1.20156,1.20282
111,2013-06-05,1.20283,1.2037,1.19325,1.19655
112,2013-06-06,1.19654,1.1979,1.1903299999999999,1.19491
113,2013-06-07,1.19483,1.20484,1.18965,1.20308
114,2013-06-10,1.20113,1.20202,1.19419,1.19658
115,2013-06-11,1.1966,1.2025299999999999,1.19262,1.19696
116,2013-06-12,1.20065,1.2051,1.18579,1.18616
117,2013-06-13,1.18619,1.1987700000000001,1.18442,1.18899
118,2013-06-14,1.18898,1.19213,1.18554,1.18809
119,2013-06-17,1.1869,1.19495,1.18546,1.19323
120,2013-06-18,1.19324,1.1951,1.18177,1.18642
121,2013-06-19,1.18643,1.18805,1.17487,1.17598
122,2013-06-20,1.17559,1.18927,1.1746,1.18495
123,2013-06-21,1.185,1.19245,1.18285,1.18886
124,2013-06-24,1.18912,1.19629,1.18485,1.1922
125,2013-06-25,1.19222,1.19759,1.19073,1.19538
126,2013-06-26,1.19558,1.1979,1.18753,1.19002
127,2013-06-27,1.19008,1.19474,1.18667,1.18922
128,2013-06-28,1.18921,1.19051,1.17898,1.17948
129,2013-07-01,1.18034,1.18277,1.1784,1.18025
130,2013-07-02,1.18081,1.18205,1.17559,1.17934
131,2013-07-03,1.17933,1.18057,1.1644700000000001,1.16704
132,2013-07-04,1.16719,1.17169,1.16479,1.16718
133,2013-07-05,1.16716,1.17821,1.166,1.17543
134,2013-07-08,1.17497,1.175,1.16692,1.17019
135,2013-07-09,1.17042,1.17092,1.16399,1.1675200000000001
136,2013-07-10,1.16747,1.17409,1.16493,1.17017
137,2013-07-11,1.17042,1.17441,1.16296,1.16946
138,2013-07-12,1.16941,1.17096,1.1571799999999999,1.16102
139,2013-07-15,1.16465,1.16948,1.16197,1.1644700000000001
140,2013-07-16,1.16445,1.1732,1.16285,1.17151
141,2013-07-17,1.17149,1.17272,1.16488,1.1673499999999999
142,2013-07-18,1.16734,1.1681,1.15903,1.15992
143,2013-07-19,1.15991,1.16266,1.15322,1.15587
144,2013-07-22,1.16102,1.1635,1.15777,1.16039
145,2013-07-23,1.16042,1.16214,1.15653,1.1616
146,2013-07-24,1.16159,1.16381,1.15246,1.15331
147,2013-07-25,1.15326,1.15419,1.13891,1.14344
148,2013-07-26,1.14347,1.14874,1.14248,1.14467
149,2013-07-29,1.14502,1.14741,1.14239,1.14513
150,2013-07-30,1.14514,1.14613,1.1327,1.13389
151,2013-07-31,1.1339,1.13497,1.12301,1.12436
152,2013-08-01,1.1243400000000001,1.13481,1.11907,1.13034
153,2013-08-02,1.13037,1.13922,1.12589,1.13473
154,2013-08-05,1.14919,1.14988,1.13899,1.14048
155,2013-08-06,1.14048,1.1448,1.13463,1.1367099999999999
156,2013-08-07,1.1366,1.13852,1.12641,1.12855
157,2013-08-08,1.12854,1.14038,1.12735,1.13628
158,2013-08-09,1.13628,1.14428,1.13268,1.14312
159,2013-08-12,1.14306,1.14583,1.14023,1.14137
160,2013-08-13,1.14102,1.14484,1.13971,1.14337
161,2013-08-14,1.14337,1.14386,1.13481,1.1359
162,2013-08-15,1.13575,1.13886,1.13024,1.13172
163,2013-08-16,1.13163,1.13748,1.12728,1.13209
164,2013-08-19,1.1318,1.13547,1.12621,1.12735
165,2013-08-20,1.12736,1.13878,1.12736,1.13611
166,2013-08-21,1.13611,1.14566,1.13548,1.14236
167,2013-08-22,1.14239,1.15421,1.13897,1.14939
168,2013-08-23,1.14938,1.15875,1.14845,1.15571
169,2013-08-26,1.15615,1.15841,1.14857,1.14929
170,2013-08-27,1.14929,1.15345,1.14533,1.1516
171,2013-08-28,1.1516,1.15296,1.14555,1.14579
172,2013-08-29,1.14569,1.1511,1.14328,1.14867
173,2013-08-30,1.14863,1.1522000000000001,1.14731,1.1512
174,2013-09-02,1.15106,1.15427,1.14808,1.14862
175,2013-09-03,1.14863,1.16286,1.14726,1.16088
176,2013-09-04,1.16089,1.16574,1.15794,1.1596
177,2013-09-05,1.15953,1.1626,1.15427,1.156
178,2013-09-06,1.15581,1.1574,1.14556,1.14723
179,2013-09-09,1.14907,1.15282,1.14764,1.15031
180,2013-09-10,1.15023,1.15463,1.14963,1.15343
181,2013-09-11,1.15363,1.15553,1.15155,1.15337
182,2013-09-12,1.15337,1.15347,1.13337,1.13811
183,2013-09-13,1.13811,1.14029,1.13336,1.13579
184,2013-09-16,1.13457,1.14304,1.13387,1.1397
185,2013-09-17,1.1396600000000001,1.14055,1.13448,1.13502
186,2013-09-18,1.13504,1.139,1.13411,1.13639
187,2013-09-19,1.13632,1.13991,1.12621,1.12621
188,2013-09-20,1.12614,1.12848,1.12104,1.1224
189,2013-09-23,1.12105,1.12832,1.12071,1.12561
190,2013-09-24,1.12563,1.1358,1.12431,1.13339
191,2013-09-25,1.13316,1.1395,1.13307,1.13607
192,2013-09-26,1.13602,1.1363699999999999,1.1286,1.12864
193,2013-09-27,1.12867,1.13064,1.12374,1.12479
194,2013-09-30,1.12414,1.1280000000000001,1.12098,1.12114
195,2013-10-01,1.11994,1.13745,1.11994,1.1348799999999999
196,2013-10-02,1.13465,1.14243,1.12631,1.12631
197,2013-10-03,1.12631,1.13396,1.12501,1.13201
198,2013-10-04,1.13203,1.1376,1.13177,1.13363
199,2013-10-07,1.13364,1.13687,1.13236,1.13424
200,2013-10-08,1.13401,1.13938,1.13308,1.13593
201,2013-10-09,1.13595,1.13973,1.13485,1.13674
202,2013-10-10,1.13635,1.14385,1.13431,1.14058
203,2013-10-11,1.14068,1.14295,1.13443,1.13701
204,2013-10-14,1.134,1.13597,1.12916,1.13468
205,2013-10-15,1.134,1.13873,1.13379,1.13703
206,2013-10-16,1.13598,1.13799,1.13072,1.13344
207,2013-10-17,1.13344,1.13545,1.1305399999999999,1.13411
208,2013-10-18,1.13411,1.13963,1.13402,1.13654
209,2013-10-21,1.13788,1.14412,1.13598,1.1414
210,2013-10-22,1.14134,1.14416,1.13838,1.13973
211,2013-10-23,1.13956,1.15005,1.13908,1.1457
212,2013-10-24,1.14571,1.15225,1.14275,1.15125
213,2013-10-25,1.15125,1.15746,1.15041,1.15668
214,2013-10-27,1.1565,1.15682,1.15603,1.15669
215,2013-10-28,1.15668,1.15786,1.15187,1.15311
216,2013-10-29,1.15305,1.15321,1.14598,1.14744
217,2013-10-30,1.14747,1.15223,1.14463,1.14669
218,2013-10-31,1.1467,1.15152,1.1433200000000001,1.14526
219,2013-11-01,1.14526,1.14798,1.14019,1.14117
220,2013-11-04,1.14443,1.14823,1.1431499999999999,1.14714
221,2013-11-05,1.14713,1.14889,1.13555,1.13598
222,2013-11-06,1.13599,1.13702,1.13231,1.13679
223,2013-11-07,1.1368,1.13754,1.13092,1.13422
224,2013-11-08,1.13404,1.13807,1.1305399999999999,1.1359
225,2013-11-11,1.1352,1.137,1.13159,1.13348
226,2013-11-12,1.13346,1.1362,1.1297,1.13101
227,2013-11-13,1.13097,1.13305,1.12731,1.12826
228,2013-11-14,1.12807,1.13045,1.12162,1.12547
229,2013-11-15,1.12502,1.13551,1.12227,1.12252
230,2013-11-18,1.12142,1.1255,1.11955,1.12474
231,2013-11-19,1.12476,1.13034,1.12386,1.12637
232,2013-11-20,1.12626,1.13112,1.12481,1.12649
233,2013-11-21,1.12669,1.1299,1.12351,1.12357
234,2013-11-22,1.12358,1.1271,1.11667,1.11816
235,2013-11-25,1.11998,1.12084,1.11213,1.11488
236,2013-11-26,1.11483,1.11736,1.11148,1.11235
237,2013-11-27,1.11223,1.11765,1.11121,1.11316
238,2013-11-28,1.11328,1.12121,1.11232,1.11983
239,2013-11-29,1.1197300000000001,1.12231,1.11584,1.11993
240,2013-12-02,1.11847,1.11874,1.11004,1.11196
241,2013-12-03,1.11198,1.1142,1.10498,1.10792
242,2013-12-04,1.10794,1.1091,1.10023,1.10078
