,Date,Open,High,Low,Close
0,2013-01-02,0.99305,0.99419,0.98343,0.98485
1,2013-01-03,0.98488,0.98816,0.98406,0.98744
2,2013-01-04,0.98745,0.9921,0.98461,0.98728
3,2013-01-07,0.98643,0.98824,0.98515,0.98565
4,2013-01-08,0.98567,0.98803,0.9841,0.98643
5,2013-01-09,0.98644,0.98782,0.98528,0.9874
6,2013-01-10,0.98736,0.98781,0.98291,0.98296
7,2013-01-11,0.98289,0.98514,0.98134,0.9846
8,2013-01-14,0.984,0.98638,0.98297,0.98346
9,2013-01-15,0.98347,0.98641,0.98298,0.98397
10,2013-01-16,0.98398,0.9875,0.98357,0.9857
11,2013-01-17,0.98569,0.98832,0.98411,0.98545
12,2013-01-18,0.98546,0.99441,0.98515,0.99146
13,2013-01-21,0.99192,0.99367,0.99077,0.99264
14,2013-01-22,0.99262,0.99432,0.99066,0.99164
15,2013-01-23,0.99165,1.00018,0.99014,0.99896
16,2013-01-24,0.99895,1.00336,0.99874,1.00225
17,2013-01-25,1.00223,1.00973,1.0019,1.00555
18,2013-01-28,1.00628,1.00977,1.00586,1.006
19,2013-01-29,1.00601,1.00638,1.00058,1.00061
20,2013-01-30,1.00062,1.00505,1.00061,1.00103
21,2013-01-31,1.00104,1.00321,0.99551,0.99696
22,2013-02-01,0.99705,1.00018,0.99623,0.99637
23,2013-02-04,0.99641,0.99908,0.99458,0.99857
24,2013-02-05,0.99859,0.99923,0.99524,0.99534
25,2013-02-06,0.9954,0.99862,0.99475,0.99545
26,2013-02-07,0.99546,0.99921,0.99308,0.99759
27,2013-02-08,0.99754,1.00326,0.99685,1.00154
28,2013-02-11,1.0024,1.00813,1.0024,1.00454
29,2013-02-12,1.00455,1.00849,1.00184,1.00199
30,2013-02-13,1.002,1.00414,1.00106,1.00151
31,2013-02-14,1.00149,1.00218,0.99974,1.0007
32,2013-02-15,1.00067,1.00799,0.99999,1.00608
33,2013-02-18,1.00706,1.01187,1.00556,1.01039
34,2013-02-19,1.01037,1.01348,1.00997,1.01127
35,2013-02-20,1.01123,1.01831,1.01077,1.01655
36,2013-02-21,1.01644,1.02053,1.01612,1.0183
37,2013-02-22,1.01836,1.02538,1.01572,1.0209
38,2013-02-25,1.02209,1.0275,1.02173,1.0258
39,2013-02-26,1.02583,1.03008,1.0239,1.02582
40,2013-02-27,1.0258099999999999,1.02747,1.02258,1.0226
41,2013-02-28,1.02265,1.03109,1.02143,1.03041
42,2013-03-01,1.03038,1.03396,1.026,1.02658
43,2013-03-04,1.02718,1.03071,1.0267,1.0270299999999999
44,2013-03-05,1.02702,1.02914,1.0254,1.02658
45,2013-03-06,1.0266,1.03345,1.02528,1.03182
46,2013-03-07,1.03179,1.03269,1.02828,1.0292
47,2013-03-08,1.02919,1.03123,1.02321,1.02838
48,2013-03-11,1.02814,1.02921,1.02527,1.02584
49,2013-03-12,1.02585,1.02812,1.02468,1.02576
50,2013-03-13,1.02574,1.02928,1.02439,1.02761
51,2013-03-14,1.02758,1.02809,1.02096,1.02197
52,2013-03-15,1.02196,1.02288,1.01784,1.01924
53,2013-03-18,1.02255,1.02481,1.02017,1.02146
54,2013-03-19,1.02145,1.02819,1.02133,1.02711
55,2013-03-20,1.02709,1.02737,1.02362,1.02547
56,2013-03-21,1.02548,1.02614,1.01985,1.02469
57,2013-03-22,1.02466,1.0262,1.0218,1.02263
58,2013-03-24,1.02275,1.02308,1.02255,1.02301
59,2013-03-25,1.02297,1.02337,1.01857,1.0213700000000001
60,2013-03-26,1.02139,1.02155,1.01573,1.0161
61,2013-03-27,1.01613,1.01931,1.01478,1.01615
62,2013-03-28,1.01614,1.01717,1.01437,1.01631
63,2013-03-29,1.01632,1.01777,1.01555,1.0173
64,2013-04-01,1.01742,1.01803,1.01582,1.01654
65,2013-04-02,1.01655,1.01668,1.01229,1.01445
66,2013-04-03,1.01444,1.0152,1.01228,1.01437
67,2013-04-04,1.01435,1.01641,1.01023,1.01247
68,2013-04-05,1.01249,1.02336,1.01218,1.01746
69,2013-04-08,1.01789,1.02118,1.01538,1.01633
70,2013-04-09,1.01628,1.01733,1.01321,1.01613
71,2013-04-10,1.01614,1.01654,1.01372,1.01399
72,2013-04-11,1.01397,1.01545,1.00809,1.01017
73,2013-04-12,1.01019,1.01431,1.00922,1.01331
74,2013-04-15,1.01414,1.02569,1.01314,1.02528
75,2013-04-16,1.02527,1.0255,1.02011,1.02056
76,2013-04-17,1.02058,1.02913,1.02053,1.02629
77,2013-04-18,1.0263,1.02749,1.02279,1.02586
78,2013-04-19,1.02594,1.02673,1.023,1.02638
79,2013-04-22,1.02549,1.02831,1.02457,1.0254
80,2013-04-23,1.02538,1.02825,1.02484,1.02556
81,2013-04-24,1.02551,1.0276,1.02442,1.02534
82,2013-04-25,1.02531,1.02573,1.01832,1.01975
83,2013-04-26,1.01972,1.02117,1.01553,1.01651
84,2013-04-29,1.01655,1.01668,1.01058,1.01102
85,2013-04-30,1.01104,1.0121,1.00523,1.00709
86,2013-05-01,1.00708,1.00976,1.0049,1.00802
87,2013-05-02,1.00806,1.01069,1.0057,1.01018
88,2013-05-03,1.01021,1.01298,1.00741,1.00772
89,2013-05-06,1.00752,1.00932,1.00622,1.00659
90,2013-05-07,1.00661,1.00805,1.00342,1.00414
91,2013-05-08,1.00425,1.00563,1.00155,1.00243
92,2013-05-09,1.0025,1.0087,1.00115,1.00651
93,2013-05-10,1.0065,1.01501,1.00614,1.0098799999999999
94,2013-05-13,1.01171,1.01307,1.00798,1.01039
95,2013-05-14,1.01041,1.01802,1.00874,1.0178
96,2013-05-15,1.01779,1.02168,1.01544,1.01544
97,2013-05-16,1.0155,1.02049,1.01467,1.01913
98,2013-05-17,1.01914,1.03106,1.01787,1.02779
99,2013-05-20,1.02816,1.02936,1.02147,1.02391
100,2013-05-21,1.02389,1.03189,1.02335,1.02654
101,2013-05-22,1.02615,1.03852,1.02485,1.03651
102,2013-05-23,1.03635,1.0391,1.02836,1.03036
103,2013-05-24,1.03048,1.03532,1.0297,1.03164
104,2013-05-27,1.03056,1.03416,1.03056,1.03386
105,2013-05-28,1.03387,1.04057,1.03221,1.0395
106,2013-05-29,1.03949,1.04182,1.03434,1.0348600000000001
107,2013-05-30,1.03487,1.03858,1.02941,1.02948
108,2013-05-31,1.02947,1.03789,1.0293,1.03691
109,2013-06-03,1.03719,1.03726,1.02593,1.02747
110,2013-06-04,1.02748,1.0359,1.02724,1.03389
111,2013-06-05,1.03388,1.03775,1.03251,1.03411
112,2013-06-06,1.0340799999999999,1.03649,1.01965,1.02615
113,2013-06-07,1.02617,1.02855,1.01649,1.01947
114,2013-06-10,1.02179,1.02214,1.0166,1.01912
115,2013-06-11,1.0191,1.0249,1.0173,1.01875
116,2013-06-12,1.0187599999999999,1.02149,1.01531,1.021
117,2013-06-13,1.02097,1.02235,1.0145,1.01555
118,2013-06-14,1.01544,1.01845,1.01347,1.01678
119,2013-06-17,1.01725,1.02029,1.01476,1.01832
120,2013-06-18,1.01831,1.02146,1.01745,1.02092
121,2013-06-19,1.02082,1.0284200000000001,1.01713,1.02701
122,2013-06-20,1.027,1.03914,1.02649,1.03807
123,2013-06-21,1.03803,1.04862,1.03605,1.04545
124,2013-06-24,1.04798,1.05537,1.04678,1.04986
125,2013-06-25,1.04993,1.05451,1.04554,1.051
126,2013-06-26,1.05119,1.05249,1.04555,1.04687
127,2013-06-27,1.04686,1.05019,1.04217,1.04747
128,2013-06-28,1.04746,1.05509,1.04519,1.05131
129,2013-07-01,1.05283,1.05318,1.0485,1.04939
130,2013-07-02,1.04942,1.05755,1.04905,1.05418
131,2013-07-03,1.05419,1.05622,1.05013,1.05026
132,2013-07-04,1.05027,1.0555,1.04714,1.05116
133,2013-07-05,1.05115,1.06066,1.05093,1.0574
134,2013-07-08,1.05823,1.05833,1.05443,1.05562
135,2013-07-09,1.05555,1.05721,1.05113,1.05226
136,2013-07-10,1.05229,1.05379,1.0445,1.04625
137,2013-07-11,1.04624,1.04701,1.03237,1.03661
138,2013-07-12,1.03659,1.0402,1.03567,1.03953
139,2013-07-15,1.03837,1.04309,1.03777,1.04246
