,Date,Open,High,Low,Close
0,2013-01-02,1.3113000000000001,1.31352,1.29729,1.29841
1,2013-01-03,1.2984200000000001,1.2999399999999999,1.28815,1.28856
2,2013-01-04,1.28857,1.29129,1.28417,1.29051
3,2013-01-07,1.2894999999999999,1.29318,1.28514,1.29273
4,2013-01-08,1.29275,1.29592,1.28905,1.29024
5,2013-01-09,1.29025,1.29185,1.28537,1.28985
6,2013-01-10,1.28979,1.30685,1.28668,1.30439
7,2013-01-11,1.3044,1.31448,1.3026499999999999,1.31366
8,2013-01-14,1.3146900000000001,1.31821,1.31294,1.31593
9,2013-01-15,1.3159100000000001,1.31687,1.30614,1.3091
10,2013-01-16,1.30911,1.31259,1.30676,1.30976
11,2013-01-17,1.30975,1.32092,1.30929,1.31812
12,2013-01-18,1.3181,1.3242099999999999,1.31617,1.32038
13,2013-01-21,1.32023,1.323,1.3192300000000001,1.32142
14,2013-01-22,1.3214299999999999,1.32581,1.31802,1.32108
15,2013-01-23,1.3210600000000001,1.33168,1.31661,1.33029
16,2013-01-24,1.3303099999999999,1.34227,1.32861,1.34058
17,2013-01-25,1.34056,1.35972,1.33803,1.35334
18,2013-01-28,1.35496,1.35906,1.35277,1.35348
19,2013-01-29,1.35349,1.3556599999999999,1.3492199999999999,1.3498999999999999
20,2013-01-30,1.34991,1.36353,1.34971,1.35791
21,2013-01-31,1.35792,1.36181,1.35165,1.35348
22,2013-02-01,1.35347,1.37042,1.35294,1.35899
23,2013-02-04,1.36011,1.3609,1.34801,1.34932
24,2013-02-05,1.34934,1.35618,1.34425,1.35186
25,2013-02-06,1.35195,1.3542100000000001,1.34511,1.3459699999999999
26,2013-02-07,1.34598,1.35205,1.33348,1.33642
27,2013-02-08,1.3363800000000001,1.34279,1.33507,1.33843
28,2013-02-11,1.33999,1.35073,1.33997,1.3465099999999999
29,2013-02-12,1.34652,1.35583,1.34509,1.34812
30,2013-02-13,1.34815,1.35672,1.34507,1.34706
31,2013-02-14,1.34702,1.34722,1.33247,1.3370600000000001
32,2013-02-15,1.33709,1.34751,1.33255,1.34418
33,2013-02-18,1.3442,1.35117,1.34151,1.34887
34,2013-02-19,1.34886,1.35641,1.34718,1.35382
35,2013-02-20,1.35377,1.3609,1.34938,1.35026
36,2013-02-21,1.35032,1.35131,1.34137,1.34303
37,2013-02-22,1.34301,1.35091,1.34026,1.34663
38,2013-02-25,1.35071,1.36209,1.33952,1.3397999999999999
39,2013-02-26,1.33978,1.34541,1.3342399999999999,1.33976
40,2013-02-27,1.33974,1.34639,1.33813,1.3434599999999999
41,2013-02-28,1.34325,1.34763,1.34035,1.34525
42,2013-03-01,1.34522,1.3489499999999999,1.33373,1.33693
43,2013-03-04,1.33656,1.3416000000000001,1.3354300000000001,1.3376700000000001
44,2013-03-05,1.33766,1.3412600000000001,1.33596,1.33968
45,2013-03-06,1.33971,1.34361,1.33743,1.33778
46,2013-03-07,1.33779,1.35022,1.33757,1.34888
47,2013-03-08,1.34887,1.35345,1.32745,1.33708
48,2013-03-11,1.33603,1.3388900000000001,1.33393,1.33818
49,2013-03-12,1.3382,1.34107,1.3345500000000001,1.33629
50,2013-03-13,1.33628,1.34,1.3274599999999999,1.3317
51,2013-03-14,1.33166,1.3326,1.324,1.3287
52,2013-03-15,1.32869,1.33608,1.32809,1.33259
53,2013-03-18,1.3202,1.32759,1.31778,1.3235000000000001
54,2013-03-19,1.32351,1.32877,1.32016,1.3214000000000001
55,2013-03-20,1.32142,1.33009,1.31998,1.32713
56,2013-03-21,1.32714,1.32734,1.31708,1.32118
57,2013-03-22,1.32117,1.33036,1.31982,1.32819
58,2013-03-24,1.32614,1.32666,1.3256700000000001,1.3259
59,2013-03-25,1.32589,1.334,1.31135,1.3121399999999999
60,2013-03-26,1.31222,1.31422,1.30563,1.30626
61,2013-03-27,1.30631,1.30762,1.29608,1.2983500000000001
62,2013-03-28,1.29833,1.3051,1.29656,1.30227
63,2013-03-29,1.30226,1.3045499999999999,1.29996,1.3038699999999999
64,2013-04-01,1.30277,1.30793,1.29925,1.3060100000000001
65,2013-04-02,1.30599,1.30756,1.29813,1.30039
66,2013-04-03,1.30038,1.30356,1.29746,1.30329
67,2013-04-04,1.3033000000000001,1.31071,1.2949,1.30957
68,2013-04-05,1.30961,1.33129,1.30724,1.32178
69,2013-04-08,1.32043,1.32893,1.31849,1.322
70,2013-04-09,1.32191,1.33099,1.32189,1.32922
71,2013-04-10,1.32921,1.33127,1.3242,1.32513
72,2013-04-11,1.32511,1.32759,1.32069,1.32321
73,2013-04-12,1.3232,1.3308499999999999,1.31978,1.32842
74,2013-04-15,1.3299699999999999,1.3384,1.32741,1.33631
75,2013-04-16,1.3363,1.34823,1.33389,1.3446500000000001
