,Date,Open,High,Low,Close
0,2013-01-02 00:00:00,1.03932,1.05216,1.03734,1.05019
1,2013-01-03 00:00:00,1.05021,1.05255,1.04594,1.04641
2,2013-01-04 00:00:00,1.0464,1.04857,1.03928,1.04792
3,2013-01-07 00:00:00,1.04754,1.05105,1.04657,1.05036
4,2013-01-08 00:00:00,1.05033,1.05147,1.04676,1.05017
5,2013-01-09 00:00:00,1.0501800000000001,1.05333,1.04849,1.05116
6,2013-01-10 00:00:00,1.05109,1.05965,1.04919,1.05961
7,2013-01-11 00:00:00,1.05958,1.0597,1.05287,1.05341
8,2013-01-14 00:00:00,1.05495,1.05756,1.05198,1.05677
9,2013-01-15 00:00:00,1.05676,1.05679,1.05243,1.05629
10,2013-01-16 00:00:00,1.0563,1.05781,1.053,1.05698
11,2013-01-17 00:00:00,1.05697,1.05743,1.04922,1.05446
12,2013-01-18 00:00:00,1.05448,1.05558,1.04839,1.05073
13,2013-01-21 00:00:00,1.05055,1.05235,1.04912,1.05145
14,2013-01-22 00:00:00,1.05146,1.05765,1.05028,1.0564
15,2013-01-23 00:00:00,1.05638,1.05724,1.05257,1.05521
16,2013-01-24 00:00:00,1.05522,1.05526,1.04427,1.04493
17,2013-01-25 00:00:00,1.0449,1.04667,1.04016,1.04229
18,2013-01-28 00:00:00,1.04137,1.04276,1.03826,1.04155
19,2013-01-29 00:00:00,1.04156,1.04746,1.0404,1.04738
20,2013-01-30 00:00:00,1.04735,1.04736,1.03978,1.04144
21,2013-01-31 00:00:00,1.04143,1.04492,1.03783,1.04233
22,2013-02-01 00:00:00,1.0423499999999999,1.0444,1.03593,1.04041
23,2013-02-04 00:00:00,1.0424,1.04405,1.04073,1.04364
24,2013-02-05 00:00:00,1.04363,1.04559,1.03687,1.03874
25,2013-02-06 00:00:00,1.03877,1.03983,1.0295,1.03175
26,2013-02-07 00:00:00,1.03174,1.03368,1.02715,1.02801
27,2013-02-08 00:00:00,1.02802,1.03463,1.02539,1.03167
28,2013-02-11 00:00:00,1.0311,1.03228,1.02496,1.02536
29,2013-02-12 00:00:00,1.02535,1.03194,1.02253,1.03046
