,Date,Open,High,Low,Close
0,2013-01-02,1.2062,1.21061,1.20561,1.2099199999999999
1,2013-01-03,1.20994,1.21042,1.2081,1.20915
2,2013-01-04,1.20916,1.20935,1.20806,1.2082
3,2013-01-07,1.20882,1.20961,1.20808,1.20819
4,2013-01-08,1.20821,1.2092100000000001,1.2080899999999999,1.20869
5,2013-01-09,1.20871,1.2091,1.20831,1.20868
6,2013-01-10,1.2086999999999999,1.21334,1.20828,1.213
7,2013-01-11,1.21306,1.2199200000000001,1.21058,1.21881
8,2013-01-14,1.21933,1.23401,1.21897,1.23348
9,2013-01-15,1.23352,1.24119,1.23041,1.23976
10,2013-01-16,1.23974,1.24021,1.2331,1.23698
11,2013-01-17,1.23699,1.24888,1.23664,1.24729
12,2013-01-18,1.24728,1.2566899999999999,1.2387,1.24395
13,2013-01-21,1.24457,1.24511,1.23911,1.24127
14,2013-01-22,1.2413,1.24624,1.23376,1.23783
15,2013-01-23,1.23784,1.24036,1.23235,1.23763
16,2013-01-24,1.23765,1.24431,1.23589,1.2422900000000001
17,2013-01-25,1.2423,1.24923,1.238,1.24683
18,2013-01-28,1.2481200000000001,1.25132,1.24501,1.24606
19,2013-01-29,1.24607,1.24677,1.23975,1.24293
20,2013-01-30,1.24291,1.24613,1.23416,1.23564
21,2013-01-31,1.23563,1.23813,1.23272,1.23556
22,2013-02-01,1.23549,1.24124,1.23045,1.23827
23,2013-02-04,1.23967,1.24062,1.22579,1.2273100000000001
24,2013-02-05,1.22732,1.2343,1.22543,1.23364
25,2013-02-06,1.23356,1.23674,1.22832,1.23041
26,2013-02-07,1.23042,1.23307,1.22742,1.23015
27,2013-02-08,1.23018,1.23109,1.22538,1.22564
28,2013-02-11,1.22693,1.23382,1.22579,1.23347
29,2013-02-12,1.23354,1.23543,1.2284,1.23373
30,2013-02-13,1.2337500000000001,1.23854,1.23242,1.23377
31,2013-02-14,1.23379,1.2346,1.22783,1.23068
32,2013-02-15,1.23065,1.23335,1.22834,1.23146
33,2013-02-18,1.23154,1.2343600000000001,1.23086,1.23267
34,2013-02-19,1.23266,1.23578,1.23157,1.23504
35,2013-02-20,1.23505,1.23596,1.23077,1.23116
36,2013-02-21,1.23119,1.23327,1.22662,1.22776
37,2013-02-22,1.2278,1.23058,1.2255099999999999,1.22606
38,2013-02-25,1.22825,1.23232,1.2153,1.21737
39,2013-02-26,1.21736,1.21963,1.21187,1.21706
40,2013-02-27,1.21705,1.22274,1.2157499999999999,1.22112
41,2013-02-28,1.22113,1.2241,1.21866,1.22276
42,2013-03-01,1.22278,1.229,1.22257,1.22744
43,2013-03-04,1.22621,1.22745,1.22367,1.2254
44,2013-03-05,1.22539,1.22861,1.22493,1.22771
45,2013-03-06,1.2277,1.23188,1.22749,1.22998
46,2013-03-07,1.22999,1.23602,1.22988,1.2353399999999999
47,2013-03-08,1.23535,1.23892,1.23494,1.23675
48,2013-03-11,1.23684,1.23793,1.23441,1.23511
49,2013-03-12,1.2351,1.23663,1.23203,1.23399
50,2013-03-13,1.23393,1.2347299999999999,1.2303,1.2343600000000001
51,2013-03-14,1.23432,1.23683,1.23071,1.23122
52,2013-03-15,1.23127,1.23334,1.22547,1.22719
53,2013-03-18,1.21774,1.22868,1.21665,1.22586
54,2013-03-19,1.2258499999999999,1.22662,1.21764,1.21905
55,2013-03-20,1.21906,1.22333,1.21855,1.22227
56,2013-03-21,1.22228,1.2235800000000001,1.21922,1.221
57,2013-03-22,1.22101,1.22361,1.2198,1.22173
58,2013-03-24,1.22101,1.22106,1.22073,1.22082
59,2013-03-25,1.22086,1.22522,1.21805,1.21905
60,2013-03-26,1.2190400000000001,1.22172,1.21877,1.21913
61,2013-03-27,1.21912,1.21963,1.21673,1.21871
62,2013-03-28,1.21875,1.22003,1.21545,1.21701
63,2013-03-29,1.217,1.21742,1.21595,1.21684
64,2013-04-01,1.2168,1.21768,1.2159200000000001,1.21605
65,2013-04-02,1.21603,1.21771,1.2134,1.21634
66,2013-04-03,1.21635,1.2181899999999999,1.2129699999999999,1.21415
67,2013-04-04,1.21416,1.21705,1.2131,1.21549
68,2013-04-05,1.21548,1.21695,1.21335,1.21418
69,2013-04-08,1.21342,1.21711,1.21269,1.21553
70,2013-04-09,1.21551,1.22106,1.2155,1.21979
71,2013-04-10,1.21978,1.22011,1.21745,1.21883
72,2013-04-11,1.21885,1.22029,1.2178499999999999,1.21927
73,2013-04-12,1.21929,1.22003,1.21515,1.21573
74,2013-04-15,1.21555,1.21714,1.21338,1.2137
75,2013-04-16,1.21372,1.21693,1.21366,1.21539
76,2013-04-17,1.2154,1.21635,1.21366,1.21546
77,2013-04-18,1.21549,1.21728,1.21486,1.21702
78,2013-04-19,1.21701,1.21909,1.21609,1.21836
79,2013-04-22,1.2185,1.22064,1.21783,1.22039
80,2013-04-23,1.22038,1.22916,1.21884,1.22842
81,2013-04-24,1.22846,1.2341199999999999,1.22607,1.2323
82,2013-04-25,1.2322899999999999,1.23467,1.2281,1.22913
83,2013-04-26,1.2291,1.231,1.22482,1.22823
84,2013-04-29,1.22808,1.23061,1.2261199999999999,1.22668
85,2013-04-30,1.22669,1.22761,1.22261,1.22359
86,2013-05-01,1.2236,1.2262,1.22182,1.22205
87,2013-05-02,1.2221,1.22574,1.21947,1.22131
88,2013-05-03,1.22133,1.22748,1.22069,1.2264599999999999
89,2013-05-06,1.22672,1.22894,1.22571,1.22682
90,2013-05-07,1.22683,1.2336,1.22527,1.22969
91,2013-05-08,1.22968,1.23465,1.22929,1.23023
92,2013-05-09,1.23024,1.2407,1.22802,1.2364
93,2013-05-10,1.23637,1.24582,1.23584,1.24298
94,2013-05-13,1.24408,1.24438,1.23932,1.2422900000000001
95,2013-05-14,1.2423,1.2501,1.23847,1.24942
96,2013-05-15,1.24937,1.25236,1.24213,1.24303
97,2013-05-16,1.24301,1.24817,1.23817,1.24275
98,2013-05-17,1.24271,1.24913,1.24136,1.24823
99,2013-05-20,1.24592,1.24748,1.24332,1.2457
100,2013-05-21,1.24569,1.25277,1.24491,1.25183
101,2013-05-22,1.25184,1.2647599999999999,1.25131,1.25782
102,2013-05-23,1.25783,1.2594699999999999,1.24175,1.25287
103,2013-05-24,1.2528299999999999,1.25472,1.2404600000000001,1.2433
104,2013-05-27,1.24396,1.2472,1.24075,1.2453
105,2013-05-28,1.24504,1.25709,1.24434,1.2557
106,2013-05-29,1.25575,1.25711,1.24345,1.24431
107,2013-05-30,1.24432,1.24915,1.24185,1.24346
108,2013-05-31,1.24349,1.24597,1.23777,1.24199
109,2013-06-03,1.24203,1.24847,1.23291,1.23838
110,2013-06-04,1.2384,1.24274,1.23759,1.2383899999999999
111,2013-06-05,1.23838,1.24109,1.23066,1.23334
112,2013-06-06,1.23335,1.23858,1.22699,1.23078
113,2013-06-07,1.23079,1.23783,1.22681,1.23706
114,2013-06-10,1.23587,1.24177,1.2352400000000001,1.23771
115,2013-06-11,1.2377,1.23857,1.22385,1.23094
116,2013-06-12,1.23095,1.23331,1.22519,1.22787
117,2013-06-13,1.22785,1.2333,1.22206,1.23284
118,2013-06-14,1.23283,1.23369,1.2275,1.22905
119,2013-06-17,1.2303600000000001,1.2362,1.2294100000000001,1.23301
120,2013-06-18,1.23302,1.23555,1.22896,1.23233
121,2013-06-19,1.23232,1.23625,1.23043,1.23406
122,2013-06-20,1.23404,1.23479,1.22404,1.22595
123,2013-06-21,1.22594,1.22841,1.22396,1.2259
124,2013-06-24,1.22606,1.22785,1.22169,1.2242
125,2013-06-25,1.2242899999999999,1.22947,1.22326,1.22742
126,2013-06-26,1.2270699999999999,1.2281900000000001,1.22381,1.22683
127,2013-06-27,1.22681,1.23362,1.22568,1.23212
128,2013-06-28,1.23213,1.23531,1.22811,1.22904
129,2013-07-01,1.23072,1.23761,1.2286299999999999,1.23468
130,2013-07-02,1.23465,1.23803,1.23253,1.23356
131,2013-07-03,1.23359,1.23468,1.22791,1.23112
132,2013-07-04,1.23117,1.23739,1.2304599999999999,1.23518
133,2013-07-05,1.23517,1.2376800000000001,1.23248,1.23658
134,2013-07-08,1.23672,1.24131,1.23669,1.24006
135,2013-07-09,1.2398,1.2464,1.23936,1.24287
136,2013-07-10,1.24297,1.24536,1.24045,1.24368
137,2013-07-11,1.24374,1.24563,1.23644,1.23963
138,2013-07-12,1.23957,1.24078,1.2345,1.23666
139,2013-07-15,1.23648,1.24024,1.23475,1.23855
140,2013-07-16,1.23854,1.24023,1.23538,1.23589
141,2013-07-17,1.23586,1.23744,1.2324,1.2349999999999999
142,2013-07-18,1.23499,1.23893,1.23416,1.23823
143,2013-07-19,1.23821,1.23846,1.23499,1.23649
144,2013-07-22,1.2364600000000001,1.23761,1.2319,1.23426
145,2013-07-23,1.23424,1.2393399999999999,1.23388,1.23596
146,2013-07-24,1.23597,1.2402,1.2354,1.23726
147,2013-07-25,1.23724,1.23844,1.2337500000000001,1.23434
148,2013-07-26,1.23433,1.23479,1.23121,1.23264
149,2013-07-29,1.233,1.23496,1.23212,1.23462
150,2013-07-30,1.2346300000000001,1.23517,1.23204,1.23294
151,2013-07-31,1.23295,1.23425,1.23026,1.23186
152,2013-08-01,1.23188,1.23761,1.23085,1.23708
153,2013-08-02,1.23712,1.23959,1.23243,1.23386
154,2013-08-05,1.23414,1.23572,1.22889,1.22928
155,2013-08-06,1.2293,1.23271,1.22664,1.23171
156,2013-08-07,1.23166,1.23257,1.22828,1.22902
157,2013-08-08,1.22911,1.23169,1.22798,1.23105
158,2013-08-09,1.2309700000000001,1.23167,1.2293,1.23014
159,2013-08-12,1.23068,1.23283,1.22947,1.23084
160,2013-08-13,1.23087,1.23815,1.23076,1.23716
161,2013-08-14,1.23715,1.24253,1.2365,1.23968
162,2013-08-15,1.23969,1.24331,1.23366,1.23589
163,2013-08-16,1.23586,1.23814,1.23294,1.23459
164,2013-08-19,1.23494,1.23692,1.23129,1.23187
165,2013-08-20,1.23201,1.23371,1.22844,1.23069
166,2013-08-21,1.23069,1.23308,1.22993,1.23154
167,2013-08-22,1.23155,1.23568,1.2313,1.23287
168,2013-08-23,1.23278,1.23609,1.23179,1.233
169,2013-08-26,1.23274,1.23552,1.23224,1.2339
170,2013-08-27,1.23386,1.23392,1.22801,1.22859
171,2013-08-28,1.22857,1.22989,1.22763,1.22957
172,2013-08-29,1.22955,1.23273,1.22942,1.23234
173,2013-08-30,1.2323,1.23277,1.22806,1.22919
174,2013-09-02,1.2310699999999999,1.2331699999999999,1.22986,1.23253
175,2013-09-03,1.2325599999999999,1.23409,1.2312400000000001,1.23323
176,2013-09-04,1.23333,1.23667,1.23293,1.23516
177,2013-09-05,1.23513,1.23982,1.2351,1.23946
178,2013-09-06,1.2395,1.23998,1.23249,1.23562
179,2013-09-09,1.23608,1.23674,1.23344,1.23562
180,2013-09-10,1.2355800000000001,1.24015,1.23537,1.24004
181,2013-09-11,1.23978,1.24134,1.23695,1.23833
182,2013-09-12,1.23831,1.23898,1.23511,1.23743
183,2013-09-13,1.23712,1.2389000000000001,1.23572,1.23578
184,2013-09-16,1.23392,1.23789,1.23392,1.23638
185,2013-09-17,1.23636,1.23834,1.23546,1.23659
186,2013-09-18,1.2366,1.23743,1.23287,1.23296
187,2013-09-19,1.2331,1.23495,1.23095,1.23169
188,2013-09-20,1.23163,1.23298,1.23014,1.23133
189,2013-09-23,1.23086,1.2334100000000001,1.22755,1.22869
190,2013-09-24,1.22897,1.2303,1.22845,1.22962
191,2013-09-25,1.22964,1.2309,1.2286299999999999,1.22974
192,2013-09-26,1.22972,1.23092,1.2273,1.22766
193,2013-09-27,1.22759,1.22775,1.22355,1.22474
194,2013-09-30,1.22275,1.2245,1.22141,1.22359
195,2013-10-01,1.2236,1.22672,1.2215799999999999,1.2246299999999999
196,2013-10-02,1.2246299999999999,1.22666,1.2221899999999999,1.22552
197,2013-10-03,1.22554,1.22776,1.22309,1.22467
198,2013-10-04,1.22468,1.22989,1.22356,1.22949
199,2013-10-07,1.22961,1.22987,1.22518,1.22598
200,2013-10-08,1.22599,1.22934,1.22583,1.2267000000000001
201,2013-10-09,1.2267299999999999,1.2319,1.22613,1.23035
202,2013-10-10,1.23058,1.2328000000000001,1.23007,1.23223
203,2013-10-11,1.23218,1.23523,1.2311,1.23478
204,2013-10-14,1.23323,1.23576,1.23211,1.23427
205,2013-10-15,1.23428,1.23739,1.23339,1.2340200000000001
206,2013-10-16,1.23391,1.23661,1.23359,1.2359
207,2013-10-17,1.23589,1.23668,1.23096,1.23386
208,2013-10-18,1.23376,1.23506,1.23355,1.23418
209,2013-10-21,1.23394,1.23562,1.2321900000000001,1.23376
210,2013-10-22,1.23383,1.23629,1.23249,1.23286
211,2013-10-23,1.23287,1.23343,1.2281,1.22909
212,2013-10-24,1.22905,1.23171,1.22841,1.23136
213,2013-10-25,1.23137,1.23477,1.22984,1.23187
214,2013-10-27,1.23228,1.23252,1.2319,1.2323
215,2013-10-28,1.2322899999999999,1.2348,1.23184,1.23469
216,2013-10-29,1.23469,1.23701,1.23365,1.23541
217,2013-10-30,1.23541,1.23692,1.23319,1.23503
218,2013-10-31,1.23504,1.23581,1.2299,1.23196
219,2013-11-01,1.23194,1.2325599999999999,1.22969,1.2302
220,2013-11-04,1.22998,1.23243,1.2291400000000001,1.22943
221,2013-11-05,1.22938,1.23148,1.22865,1.23086
222,2013-11-06,1.23087,1.23283,1.23033,1.2325
223,2013-11-07,1.2325,1.23361,1.22818,1.22886
224,2013-11-08,1.22879,1.23213,1.2287,1.23129
225,2013-11-11,1.23239,1.2332,1.23142,1.23248
226,2013-11-12,1.23251,1.23365,1.23123,1.23257
227,2013-11-13,1.23259,1.23287,1.23128,1.23175
228,2013-11-14,1.23177,1.23369,1.23135,1.23302
229,2013-11-15,1.23313,1.2349999999999999,1.23269,1.2345
230,2013-11-18,1.23405,1.23445,1.23151,1.23274
231,2013-11-19,1.23275,1.23367,1.23202,1.23312
232,2013-11-20,1.23311,1.23389,1.23051,1.23113
233,2013-11-21,1.23112,1.23228,1.2304,1.2306
234,2013-11-22,1.2306300000000001,1.23209,1.22841,1.22898
235,2013-11-25,1.22935,1.23277,1.2286299999999999,1.23234
236,2013-11-26,1.23236,1.23279,1.22994,1.23015
237,2013-11-27,1.23014,1.23315,1.22998,1.2322
238,2013-11-28,1.23215,1.23274,1.23082,1.23164
239,2013-11-29,1.23171,1.23308,1.22917,1.2312400000000001
240,2013-12-02,1.23099,1.23227,1.2294100000000001,1.23026
241,2013-12-03,1.2303,1.23114,1.22767,1.22876
242,2013-12-04,1.2282899999999999,1.22968,1.22562,1.22649
243,2013-12-05,1.22648,1.22808,1.22485,1.22525
244,2013-12-06,1.22526,1.22607,1.22106,1.22211
245,2013-12-09,1.22291,1.22433,1.22201,1.2229700000000001
246,2013-12-10,1.22335,1.22375,1.22059,1.22107
247,2013-12-11,1.22105,1.22265,1.22043,1.22176
248,2013-12-12,1.22177,1.2246299999999999,1.21991,1.22295
249,2013-12-13,1.22296,1.22394,1.22106,1.22162
250,2013-12-16,1.22237,1.22309,1.22005,1.22075
251,2013-12-17,1.22078,1.2215799999999999,1.2165,1.21823
252,2013-12-18,1.21827,1.22435,1.21789,1.22279
253,2013-12-19,1.22292,1.2273,1.22262,1.22656
254,2013-12-20,1.22644,1.22688,1.22324,1.22491
255,2013-12-23,1.22452,1.22622,1.2237,1.22415
256,2013-12-24,1.22413,1.22583,1.22326,1.22542
257,2013-12-26,1.22621,1.2273399999999999,1.22588,1.22725
258,2013-12-27,1.22724,1.22774,1.22257,1.2253
259,2013-12-30,1.22526,1.22693,1.22403,1.22494
260,2013-12-31,1.22476,1.22763,1.2244,1.22674
261,2014-01-02,1.22755,1.23192,1.22659,1.22903
262,2014-01-03,1.22901,1.23109,1.22803,1.22973
263,2014-01-06,1.23014,1.23316,1.22931,1.2319
264,2014-01-07,1.23192,1.23801,1.23145,1.23766
265,2014-01-08,1.23767,1.23932,1.23578,1.23691
266,2014-01-09,1.2370700000000001,1.23859,1.23346,1.23397
267,2014-01-10,1.2340200000000001,1.23472,1.23217,1.23353
268,2014-01-13,1.23267,1.23422,1.22888,1.22895
269,2014-01-14,1.22905,1.23471,1.22899,1.23411
270,2014-01-15,1.23421,1.23692,1.23384,1.2361
